a_device,a_port,b_device,b_port,type,label,color,length,length_unit,status
FORGE-x3507u44L,1/1/31,FORGE-x3507u43L,1/1/31,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u11,Port 1,FORGE-x3507u44L,1/1/6,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u9,Port 1,FORGE-x3507u44L,1/1/7,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3507u43L,1/1/28,FORGE-x3507u45S,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u5,iLO,FORGE-x3507u47M,17,hpe-3m-cat6-stp,,blue,,,
FORGE-x3507u44L,1/1/32,FORGE-x3507u43L,1/1/32,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u19,Port 2,FORGE-x3507u43L,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u10,iLO,FORGE-x3701u47M,4,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u5,Port 2,FORGE-x3507u43L,1/1/9,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u45L,1/1/29,FORGE-x3507u46S,1/1/3,hpe-aruba-100g-qsfp28-15m-aoc,,orange,,,
FORGE-x3507u44L,1/1/28,FORGE-x3507u45S,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u26,Port 1,FORGE-x3701u46L,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u17,iLO,FORGE-x3507u47M,11,hpe-3m-cat6-stp,,blue,,,
FORGE-x3507u43L,1/1/29,FORGE-x3507u46S,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u11,iLO,FORGE-x3507u47M,14,hpe-3m-cat6-stp,,blue,,,
FORGE-x3701u45L,1/1/28,FORGE-x3507u45S,1/1/3,hpe-aruba-100g-qsfp28-15m-aoc,,orange,,,
SERV-x3507u17,Port 2,FORGE-x3507u43L,1/1/3,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u10,Port 2,FORGE-x3701u45L,1/1/4,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u19,Port 1,FORGE-x3507u44L,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u10,Port 1,FORGE-x3701u46L,1/1/4,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u15,iLO,FORGE-x3507u47M,12,hpe-3m-cat6-stp,,blue,,,
GH-x3701u34,Port 2,FORGE-x3701u45L,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u21,Port 1,FORGE-x3507u44L,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3507u44L,1/1/29,FORGE-x3507u46S,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u26,iLO,FORGE-x3701u47M,2,hpe-3m-cat6-stp,,blue,,,
GH-x3701u26,Port 2,FORGE-x3701u45L,1/1/2,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u17,Port 1,FORGE-x3507u44L,1/1/3,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u18,iLO,FORGE-x3701u47M,3,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u7,Port 1,FORGE-x3507u44L,1/1/8,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u47M,50,FORGE-x3701u45L,1/1/5,hpe-aruba-10g-sfpp-3m-dac,,blue,,,
SERV-x3507u15,Port 1,FORGE-x3507u44L,1/1/4,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u46L,1/1/28,FORGE-x3507u45S,1/1/4,hpe-aruba-100g-qsfp28-15m-aoc,,orange,,,
FORGE-x3701u47M,49,FORGE-x3701u46L,1/1/5,hpe-aruba-10g-sfpp-3m-dac,,blue,,,
SERV-x3507u13,Port 1,FORGE-x3507u44L,1/1/5,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u13,iLO,FORGE-x3507u47M,13,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u7,Port 2,FORGE-x3507u43L,1/1/8,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u46L,1/1/29,FORGE-x3507u46S,1/1/4,hpe-aruba-100g-qsfp28-15m-aoc,,orange,,,
FORGE-x3701u46L,1/1/32,FORGE-x3701u45L,1/1/32,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u34,Port 1,FORGE-x3701u46L,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u13,Port 2,FORGE-x3507u43L,1/1/5,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u46L,1/1/31,FORGE-x3701u45L,1/1/31,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u18,Port 1,FORGE-x3701u46L,1/1/3,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u9,iLO,FORGE-x3507u47M,15,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u21,Port 2,FORGE-x3507u43L,1/1/1,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3507u47M,50,FORGE-x3507u43L,1/1/10,hpe-aruba-10g-sfpp-3m-dac,,blue,,,
FORGE-x3507u47M,49,FORGE-x3507u44L,1/1/10,hpe-aruba-10g-sfpp-3m-dac,,blue,,,
SERV-x3507u19,iLO,FORGE-x3507u47M,10,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u11,Port 2,FORGE-x3507u43L,1/1/6,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3507u44L,1/1/30,FORGE-x3507u43L,1/1/30,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
FORGE-x3701u46L,1/1/30,FORGE-x3701u45L,1/1/30,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
GH-x3701u18,Port 2,FORGE-x3701u45L,1/1/3,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u9,Port 2,FORGE-x3507u43L,1/1/7,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u15,Port 2,FORGE-x3507u43L,1/1/4,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u5,Port 1,FORGE-x3507u44L,1/1/9,hpe-aruba-100g-qsfp28-3m-dac,,orange,,,
SERV-x3507u7,iLO,FORGE-x3507u47M,16,hpe-3m-cat6-stp,,blue,,,
GH-x3701u34,iLO,FORGE-x3701u47M,1,hpe-3m-cat6-stp,,blue,,,
SERV-x3507u21,iLO,FORGE-x3507u47M,9,hpe-3m-cat6-stp,,blue,,,
